Date,Yawns,Sleeps,Yawns_increase,Sleeps_increase
2023-02-02 16:39:30,24,19,False,False
2023-02-02 16:40:00,24,19,False,False
2023-02-02 16:40:30,24,19,False,False
2023-02-02 16:41:00,24,19,False,False
2023-02-02 16:41:30,24,19,False,False
2023-02-02 16:42:00,24,19,False,False
2023-02-02 16:42:30,24,19,False,False
2023-02-02 16:43:00,24,19,False,False
2023-02-02 16:43:30,24,19,False,False
2023-02-02 16:44:00,24,19,False,False
2023-02-02 16:44:30,24,19,False,False
2023-02-02 16:45:00,24,19,False,False
2023-02-02 16:45:30,25,19,True,False
2023-02-02 16:46:00,25,19,False,False
2023-02-02 16:46:30,26,20,True,True
2023-02-02 16:47:00,26,20,False,False
2023-02-02 16:47:30,26,20,False,False
2023-02-02 16:48:00,26,20,False,False
2023-02-02 16:48:30,26,20,False,False
2023-02-02 16:49:00,26,20,False,False
2023-02-02 16:49:30,26,20,False,False
2023-02-02 16:50:00,26,20,False,False
2023-02-02 16:50:30,26,20,False,False
2023-02-02 16:51:00,26,20,False,False
2023-02-02 16:51:30,26,20,False,False
2023-02-02 16:52:00,26,20,False,False
2023-02-02 16:52:30,26,20,False,False
2023-02-02 16:53:00,26,20,False,False
2023-02-02 16:53:30,26,20,False,False
2023-02-02 16:54:00,26,20,False,False
2023-02-02 16:54:30,26,20,False,False
2023-02-02 16:55:00,26,20,False,False
2023-02-02 16:55:30,26,20,False,False
2023-02-02 16:56:00,27,20,True,False
2023-02-02 16:56:30,27,20,False,False
2023-02-02 16:57:00,27,21,False,True
2023-02-02 16:57:30,27,21,False,False
2023-02-02 16:58:00,27,21,False,False
2023-02-02 16:58:30,27,21,False,False
2023-02-02 16:59:00,27,22,False,True
2023-02-02 16:59:30,27,22,False,False
2023-02-02 17:00:00,27,22,False,False
2023-02-02 17:00:30,27,23,False,True
2023-02-02 17:01:00,27,23,False,False
2023-02-02 17:01:30,27,23,False,False
2023-02-02 17:02:00,27,23,False,False
2023-02-02 17:02:30,27,23,False,False
2023-02-02 17:03:00,27,24,False,True
2023-02-02 17:03:30,27,24,False,False
2023-02-02 17:04:00,27,24,False,False
2023-02-02 17:04:30,27,24,False,False
2023-02-02 17:05:00,27,24,False,False
2023-02-02 17:05:30,27,24,False,False
2023-02-02 17:06:00,27,24,False,False
2023-02-02 17:06:30,27,24,False,False
2023-02-02 17:07:00,27,24,False,False
2023-02-02 17:07:30,27,24,False,False
2023-02-02 17:08:00,27,24,False,False
2023-02-02 17:08:30,27,24,False,False
2023-02-02 17:09:00,27,24,False,False
2023-02-02 17:09:30,27,24,False,False
2023-02-02 17:10:00,27,24,False,False
2023-02-02 17:10:30,27,24,False,False
2023-02-02 17:11:00,27,25,False,True
2023-02-02 17:11:30,27,25,False,False
2023-02-02 17:12:00,27,25,False,False
2023-02-02 17:12:30,27,25,False,False
2023-02-02 17:13:00,27,25,False,False
2023-02-02 17:13:30,27,25,False,False
2023-02-02 17:14:00,27,25,False,False
2023-02-02 17:14:30,27,25,False,False
2023-02-02 17:15:00,27,25,False,False
2023-02-02 17:15:30,27,25,False,False
2023-02-02 17:16:00,27,25,False,False
2023-02-02 17:16:30,27,25,False,False
2023-02-02 17:17:00,27,25,False,False
2023-02-02 17:17:30,27,25,False,False
2023-02-02 17:18:00,27,25,False,False
2023-02-02 17:18:30,27,25,False,False
2023-02-02 17:19:00,28,25,True,False
2023-02-02 17:19:30,28,25,False,False
2023-02-02 17:20:00,28,25,False,False
2023-02-02 17:20:30,28,25,False,False
2023-02-02 17:21:00,28,25,False,False
2023-02-02 17:21:30,28,25,False,False
2023-02-02 17:22:00,28,25,False,False
2023-02-02 17:22:30,28,25,False,False
2023-02-02 17:23:00,28,25,False,False
2023-02-02 17:23:30,28,25,False,False
2023-02-02 17:24:00,28,25,False,False
2023-02-02 17:24:30,28,25,False,False
2023-02-02 17:25:00,29,25,True,False
2023-02-02 17:25:30,29,25,False,False
2023-02-02 17:26:00,29,25,False,False
2023-02-02 17:26:30,29,25,False,False
2023-02-02 17:27:00,29,25,False,False
2023-02-02 17:27:30,29,25,False,False
2023-02-02 17:28:00,29,25,False,False
2023-02-02 17:28:30,29,25,False,False
2023-02-02 17:29:00,29,25,False,False
2023-02-02 17:29:30,29,25,False,False
2023-02-02 17:30:00,29,25,False,False
2023-02-02 17:30:30,29,25,False,False
2023-02-02 17:31:00,29,26,False,True
2023-02-02 17:31:30,29,26,False,False
2023-02-02 17:32:00,29,26,False,False
2023-02-02 17:32:30,29,26,False,False
2023-02-02 17:33:00,29,26,False,False
2023-02-02 17:33:30,29,26,False,False
2023-02-02 17:34:00,29,27,False,True
2023-02-02 17:34:30,29,28,False,True
2023-02-02 17:35:00,29,28,False,False
2023-02-02 17:35:30,29,28,False,False
2023-02-02 17:36:00,29,28,False,False
2023-02-02 17:36:30,29,28,False,False
2023-02-02 17:37:00,29,28,False,False
2023-02-02 17:37:30,29,28,False,False
2023-02-02 17:38:00,29,28,False,False
2023-02-02 17:38:30,29,28,False,False
2023-02-02 17:39:00,30,28,True,False
2023-02-02 17:39:30,30,28,False,False
2023-02-02 17:40:00,30,28,False,False
2023-02-02 17:40:30,30,28,False,False
2023-02-02 17:41:00,30,28,False,False
2023-02-02 17:41:30,30,28,False,False
2023-02-02 17:42:00,30,28,False,False
2023-02-02 17:42:30,30,28,False,False
2023-02-02 17:43:00,30,28,False,False
2023-02-02 17:43:30,30,28,False,False
2023-02-02 17:44:00,30,28,False,False
2023-02-02 17:44:30,30,28,False,False
2023-02-02 17:45:00,30,28,False,False
2023-02-02 17:45:30,30,28,False,False
2023-02-02 17:46:00,30,28,False,False
2023-02-02 17:46:30,30,28,False,False
2023-02-02 17:47:00,30,28,False,False
2023-02-02 17:47:30,30,28,False,False
2023-02-02 17:48:00,30,28,False,False
2023-02-02 17:48:30,30,28,False,False
2023-02-02 17:49:00,30,28,False,False
2023-02-02 17:49:30,30,28,False,False
2023-02-02 17:50:00,30,28,False,False
2023-02-02 17:50:30,30,28,False,False
2023-02-02 17:51:00,30,28,False,False
2023-02-02 17:51:30,30,28,False,False
2023-02-02 17:52:00,30,28,False,False
2023-02-02 17:52:30,30,28,False,False
2023-02-02 17:53:00,30,28,False,False
2023-02-02 17:53:30,30,28,False,False
2023-02-02 17:54:00,30,28,False,False
2023-02-02 17:54:30,30,28,False,False
2023-02-02 17:55:00,30,28,False,False
2023-02-02 17:55:30,30,28,False,False
2023-02-02 17:56:00,30,28,False,False
2023-02-02 17:56:30,30,28,False,False
2023-02-02 17:57:00,30,28,False,False
2023-02-02 17:57:30,30,28,False,False
2023-02-02 17:58:00,30,28,False,False
2023-02-02 17:58:30,30,28,False,False
2023-02-02 17:59:00,30,28,False,False
2023-02-02 17:59:30,30,28,False,False
2023-02-03 09:00:00,0,0,False,False
2023-02-03 09:00:30,0,0,False,False
2023-02-03 09:01:00,0,0,False,False
2023-02-03 09:01:30,0,0,False,False
2023-02-03 09:02:00,0,1,False,True
2023-02-03 09:02:30,0,1,False,False
2023-02-03 09:03:00,0,1,False,False
2023-02-03 09:03:30,0,1,False,False
2023-02-03 09:04:00,0,1,False,False
2023-02-03 09:04:30,0,1,False,False
2023-02-03 09:05:00,0,1,False,False
2023-02-03 09:05:30,0,1,False,False
2023-02-03 09:06:00,0,1,False,False
2023-02-03 09:06:30,0,1,False,False
2023-02-03 09:07:00,0,1,False,False
2023-02-03 09:07:30,0,1,False,False
2023-02-03 09:08:00,0,1,False,False
2023-02-03 09:08:30,0,1,False,False
2023-02-03 09:09:00,0,1,False,False
2023-02-03 09:09:30,0,1,False,False
2023-02-03 09:10:00,0,1,False,False
2023-02-03 09:10:30,0,1,False,False
2023-02-03 09:11:00,0,1,False,False
2023-02-03 09:11:30,0,1,False,False
2023-02-03 09:12:00,0,1,False,False
2023-02-03 09:12:30,0,1,False,False
2023-02-03 09:13:00,0,1,False,False
2023-02-03 09:13:30,0,1,False,False
2023-02-03 09:14:00,0,1,False,False
2023-02-03 09:14:30,0,1,False,False
2023-02-03 09:15:00,0,1,False,False
2023-02-03 09:15:30,0,1,False,False
2023-02-03 09:16:00,0,1,False,False
2023-02-03 09:16:30,0,1,False,False
2023-02-03 09:17:00,0,1,False,False
2023-02-03 09:17:30,0,1,False,False
2023-02-03 09:18:00,0,1,False,False
2023-02-03 09:18:30,0,1,False,False
2023-02-03 09:19:00,0,1,False,False
2023-02-03 09:19:30,0,1,False,False
2023-02-03 09:20:00,0,1,False,False
2023-02-03 09:20:30,0,1,False,False
2023-02-03 09:21:00,0,1,False,False
2023-02-03 09:21:30,0,1,False,False
2023-02-03 09:22:00,0,1,False,False
2023-02-03 09:22:30,0,1,False,False
2023-02-03 09:23:00,0,1,False,False
2023-02-03 09:23:30,0,1,False,False
2023-02-03 09:24:00,0,1,False,False
2023-02-03 09:24:30,0,1,False,False
2023-02-03 09:25:00,0,1,False,False
2023-02-03 09:25:30,0,1,False,False
2023-02-03 09:26:00,0,1,False,False
2023-02-03 09:26:30,0,1,False,False
2023-02-03 09:27:00,0,1,False,False
2023-02-03 09:27:30,0,1,False,False
2023-02-03 09:28:00,0,1,False,False
2023-02-03 09:28:30,0,1,False,False
2023-02-03 09:29:00,0,1,False,False
2023-02-03 09:29:30,1,1,True,False
2023-02-03 09:30:00,1,1,False,False
2023-02-03 09:30:30,1,1,False,False
2023-02-03 09:31:00,1,1,False,False
2023-02-03 09:31:30,1,1,False,False
2023-02-03 09:32:00,1,1,False,False
2023-02-03 09:32:30,1,1,False,False
2023-02-03 09:33:00,1,1,False,False
2023-02-03 09:33:30,1,1,False,False
2023-02-03 09:34:00,1,1,False,False
2023-02-03 09:34:30,1,1,False,False
2023-02-03 09:35:00,1,1,False,False
2023-02-03 09:35:30,1,1,False,False
2023-02-03 09:36:00,1,1,False,False
2023-02-03 09:36:30,1,1,False,False
2023-02-03 09:37:00,1,1,False,False
2023-02-03 09:37:30,1,1,False,False
2023-02-03 09:38:00,1,2,False,True
2023-02-03 09:38:30,1,2,False,False
2023-02-03 09:39:00,1,2,False,False
2023-02-03 09:39:30,1,2,False,False
2023-02-03 09:40:00,1,2,False,False
2023-02-03 09:40:30,1,2,False,False
2023-02-03 09:41:00,1,2,False,False
2023-02-03 09:41:30,1,2,False,False
2023-02-03 09:42:00,1,2,False,False
2023-02-03 09:42:30,1,2,False,False
2023-02-03 09:43:00,1,2,False,False
2023-02-03 09:43:30,1,2,False,False
2023-02-03 09:44:00,1,2,False,False
2023-02-03 09:44:30,1,2,False,False
2023-02-03 09:45:00,1,2,False,False
2023-02-03 09:45:30,1,2,False,False
2023-02-03 09:46:00,1,2,False,False
2023-02-03 09:46:30,1,3,False,True
2023-02-03 09:47:00,1,3,False,False
2023-02-03 09:47:30,1,3,False,False
2023-02-03 09:48:00,1,3,False,False
2023-02-03 09:48:30,1,3,False,False
2023-02-03 09:49:00,1,3,False,False
2023-02-03 09:49:30,1,3,False,False
2023-02-03 09:50:00,1,3,False,False
2023-02-03 09:50:30,1,3,False,False
2023-02-03 09:51:00,1,3,False,False
2023-02-03 09:51:30,1,3,False,False
2023-02-03 09:52:00,1,3,False,False
2023-02-03 09:52:30,1,3,False,False
2023-02-03 09:53:00,1,3,False,False
2023-02-03 09:53:30,1,3,False,False
2023-02-03 09:54:00,1,3,False,False
2023-02-03 09:54:30,1,3,False,False
2023-02-03 09:55:00,1,3,False,False
2023-02-03 09:55:30,1,3,False,False
2023-02-03 09:56:00,1,3,False,False
2023-02-03 09:56:30,1,3,False,False
2023-02-03 09:57:00,1,3,False,False
2023-02-03 09:57:30,1,3,False,False
2023-02-03 09:58:00,1,3,False,False
2023-02-03 09:58:30,1,3,False,False
2023-02-03 09:59:00,1,3,False,False
2023-02-03 09:59:30,1,3,False,False
2023-02-03 10:00:00,1,3,False,False
2023-02-03 10:00:30,1,3,False,False
2023-02-03 10:01:00,1,3,False,False
2023-02-03 10:01:30,1,3,False,False
2023-02-03 10:02:00,1,3,False,False
2023-02-03 10:02:30,1,3,False,False
2023-02-03 10:03:00,1,3,False,False
2023-02-03 10:03:30,1,3,False,False
2023-02-03 10:04:00,1,3,False,False
2023-02-03 10:04:30,1,3,False,False
2023-02-03 10:05:00,1,3,False,False
2023-02-03 10:05:30,1,3,False,False
2023-02-03 10:06:00,1,3,False,False
2023-02-03 10:06:30,1,3,False,False
2023-02-03 10:07:00,1,3,False,False
2023-02-03 10:07:30,1,3,False,False
2023-02-03 10:08:00,1,3,False,False
2023-02-03 10:08:30,1,3,False,False
2023-02-03 10:09:00,1,3,False,False
2023-02-03 10:09:30,1,3,False,False
2023-02-03 10:10:00,2,3,True,False
2023-02-03 10:10:30,2,3,False,False
2023-02-03 10:11:00,2,3,False,False
2023-02-03 10:11:30,2,3,False,False
2023-02-03 10:12:00,2,3,False,False
2023-02-03 10:12:30,2,3,False,False
2023-02-03 10:13:00,2,3,False,False
2023-02-03 10:13:30,2,3,False,False
2023-02-03 10:14:00,2,3,False,False
2023-02-03 10:14:30,2,3,False,False
2023-02-03 10:15:00,2,4,False,True
2023-02-03 10:15:30,2,4,False,False
2023-02-03 10:16:00,2,4,False,False
2023-02-03 10:16:30,2,4,False,False
2023-02-03 10:17:00,2,4,False,False
2023-02-03 10:17:30,2,4,False,False
2023-02-03 10:18:00,2,4,False,False
2023-02-03 10:18:30,2,4,False,False
2023-02-03 10:19:00,2,4,False,False
2023-02-03 10:19:30,2,4,False,False
2023-02-03 10:20:00,2,4,False,False
2023-02-03 10:20:30,2,4,False,False
2023-02-03 10:21:00,2,4,False,False
2023-02-03 10:21:30,2,4,False,False
2023-02-03 10:22:00,2,4,False,False
2023-02-03 10:22:30,2,4,False,False
2023-02-03 10:23:00,2,4,False,False
2023-02-03 10:23:30,2,5,False,True
2023-02-03 10:24:00,2,5,False,False
2023-02-03 10:24:30,2,5,False,False
2023-02-03 10:25:00,2,5,False,False
2023-02-03 10:25:30,2,6,False,True
2023-02-03 10:26:00,2,6,False,False
2023-02-03 10:26:30,2,6,False,False
2023-02-03 10:27:00,2,6,False,False
2023-02-03 10:27:30,2,6,False,False
2023-02-03 10:28:00,2,7,False,True
2023-02-03 10:28:30,2,7,False,False
2023-02-03 10:29:00,2,7,False,False
2023-02-03 10:29:30,2,7,False,False
2023-02-03 10:30:00,2,7,False,False
2023-02-03 10:30:30,2,7,False,False
2023-02-03 10:31:00,2,7,False,False
2023-02-03 10:31:30,2,7,False,False
2023-02-03 10:32:00,2,7,False,False
2023-02-03 10:32:30,2,7,False,False
2023-02-03 10:33:00,2,7,False,False
2023-02-03 10:33:30,2,7,False,False
2023-02-03 10:34:00,2,7,False,False
2023-02-03 10:34:30,2,7,False,False
2023-02-03 10:35:00,2,7,False,False
2023-02-03 10:35:30,2,7,False,False
2023-02-03 10:36:00,2,7,False,False
2023-02-03 10:36:30,2,7,False,False
2023-02-03 10:37:00,2,7,False,False
2023-02-03 10:37:30,2,7,False,False
2023-02-03 10:38:00,2,7,False,False
2023-02-03 10:38:30,2,7,False,False
2023-02-03 10:39:00,2,7,False,False
2023-02-03 10:39:30,2,7,False,False
2023-02-03 10:40:00,2,7,False,False
2023-02-03 10:40:30,2,7,False,False
2023-02-03 10:41:00,2,7,False,False
2023-02-03 10:41:30,2,7,False,False
2023-02-03 10:42:00,2,7,False,False
2023-02-03 10:42:30,2,7,False,False
2023-02-03 10:43:00,3,7,True,False
2023-02-03 10:43:30,3,7,False,False
2023-02-03 10:44:00,3,7,False,False
2023-02-03 10:44:30,3,7,False,False
2023-02-03 10:45:00,3,7,False,False
2023-02-03 10:45:30,3,7,False,False
2023-02-03 10:46:00,3,7,False,False
2023-02-03 10:46:30,3,7,False,False
2023-02-03 10:47:00,3,7,False,False
2023-02-03 10:47:30,3,7,False,False
2023-02-03 10:48:00,3,7,False,False
2023-02-03 10:48:30,3,7,False,False
2023-02-03 10:49:00,3,7,False,False
2023-02-03 10:49:30,3,7,False,False
2023-02-03 10:50:00,3,7,False,False
2023-02-03 10:50:30,3,7,False,False
2023-02-03 10:51:00,3,7,False,False
2023-02-03 10:51:30,3,7,False,False
2023-02-03 10:52:00,3,7,False,False
2023-02-03 10:52:30,3,7,False,False
2023-02-03 10:53:00,3,7,False,False
2023-02-03 10:53:30,3,8,False,True
2023-02-03 10:54:00,3,8,False,False
2023-02-03 10:54:30,3,8,False,False
2023-02-03 10:55:00,3,8,False,False
2023-02-03 10:55:30,3,8,False,False
2023-02-03 10:56:00,3,8,False,False
2023-02-03 10:56:30,3,8,False,False
2023-02-03 10:57:00,3,8,False,False
2023-02-03 10:57:30,3,8,False,False
2023-02-03 10:58:00,3,8,False,False
2023-02-03 10:58:30,3,8,False,False
2023-02-03 10:59:00,3,8,False,False
2023-02-03 10:59:30,3,8,False,False
2023-02-03 11:00:00,3,8,False,False
2023-02-03 11:00:30,3,8,False,False
2023-02-03 11:01:00,3,8,False,False
2023-02-03 11:01:30,3,8,False,False
2023-02-03 11:02:00,3,8,False,False
2023-02-03 11:02:30,3,8,False,False
2023-02-03 11:03:00,3,8,False,False
2023-02-03 11:03:30,3,8,False,False
2023-02-03 11:04:00,3,8,False,False
2023-02-03 11:04:30,3,8,False,False
2023-02-03 11:05:00,3,8,False,False
2023-02-03 11:05:30,3,8,False,False
2023-02-03 11:06:00,3,8,False,False
2023-02-03 11:06:30,3,8,False,False
2023-02-03 11:07:00,3,8,False,False
2023-02-03 11:07:30,3,8,False,False
2023-02-03 11:08:00,3,8,False,False
2023-02-03 11:08:30,3,8,False,False
2023-02-03 11:09:00,3,8,False,False
2023-02-03 11:09:30,3,8,False,False
2023-02-03 11:10:00,3,8,False,False
2023-02-03 11:10:30,3,8,False,False
2023-02-03 11:11:00,3,8,False,False
2023-02-03 11:11:30,3,8,False,False
2023-02-03 11:12:00,3,8,False,False
2023-02-03 11:12:30,3,8,False,False
2023-02-03 11:13:00,3,8,False,False
2023-02-03 11:13:30,3,8,False,False
2023-02-03 11:14:00,3,8,False,False
2023-02-03 11:14:30,3,8,False,False
2023-02-03 11:15:00,3,8,False,False
2023-02-03 11:15:30,3,8,False,False
2023-02-03 11:16:00,3,8,False,False
2023-02-03 11:16:30,3,8,False,False
2023-02-03 11:17:00,3,8,False,False
2023-02-03 11:17:30,3,8,False,False
2023-02-03 11:18:00,3,8,False,False
2023-02-03 11:18:30,3,8,False,False
2023-02-03 11:19:00,3,8,False,False
2023-02-03 11:19:30,3,8,False,False
2023-02-03 11:20:00,3,8,False,False
2023-02-03 11:20:30,3,8,False,False
2023-02-03 11:21:00,3,8,False,False
2023-02-03 11:21:30,3,8,False,False
2023-02-03 11:22:00,3,8,False,False
2023-02-03 11:22:30,3,8,False,False
2023-02-03 11:23:00,3,8,False,False
2023-02-03 11:23:30,3,8,False,False
2023-02-03 11:24:00,3,8,False,False
2023-02-03 11:24:30,3,8,False,False
2023-02-03 11:25:00,3,8,False,False
2023-02-03 11:25:30,3,8,False,False
2023-02-03 11:26:00,3,9,False,True
2023-02-03 11:26:30,3,9,False,False
2023-02-03 11:27:00,3,9,False,False
2023-02-03 11:27:30,3,9,False,False
2023-02-03 11:28:00,3,9,False,False
2023-02-03 11:28:30,3,9,False,False
2023-02-03 11:29:00,3,9,False,False
2023-02-03 11:29:30,3,9,False,False
2023-02-03 11:30:00,3,9,False,False
2023-02-03 11:30:30,3,9,False,False
2023-02-03 11:31:00,3,9,False,False
2023-02-03 11:31:30,3,9,False,False
2023-02-03 11:32:00,3,9,False,False
2023-02-03 11:32:30,3,9,False,False
2023-02-03 11:33:00,3,9,False,False
2023-02-03 11:33:30,3,9,False,False
2023-02-03 11:34:00,3,9,False,False
2023-02-03 11:34:30,3,9,False,False
2023-02-03 11:35:00,3,9,False,False
2023-02-03 11:35:30,3,9,False,False
2023-02-03 11:36:00,3,9,False,False
2023-02-03 11:36:30,3,9,False,False
2023-02-03 11:37:00,3,9,False,False
2023-02-03 11:37:30,3,9,False,False
2023-02-03 11:38:00,3,9,False,False
2023-02-03 11:38:30,3,9,False,False
2023-02-03 11:39:00,3,9,False,False
2023-02-03 11:39:30,3,9,False,False
2023-02-03 11:40:00,3,9,False,False
2023-02-03 11:40:30,3,9,False,False
2023-02-03 11:41:00,3,9,False,False
2023-02-03 11:41:30,3,9,False,False
2023-02-03 11:42:00,3,9,False,False
2023-02-03 11:42:30,3,9,False,False
2023-02-03 11:43:00,3,9,False,False
2023-02-03 11:43:30,3,9,False,False
2023-02-03 11:44:00,3,9,False,False
2023-02-03 11:44:30,3,9,False,False
2023-02-03 11:45:00,3,9,False,False
2023-02-03 11:45:30,3,9,False,False
2023-02-03 11:46:00,3,9,False,False
2023-02-03 11:46:30,3,9,False,False
2023-02-03 11:47:00,3,9,False,False
2023-02-03 11:47:30,3,9,False,False
2023-02-03 11:48:00,3,9,False,False
2023-02-03 11:48:30,3,9,False,False
2023-02-03 11:49:00,3,9,False,False
2023-02-03 11:49:30,3,9,False,False
2023-02-03 11:50:00,3,9,False,False
2023-02-03 11:50:30,3,9,False,False
2023-02-03 11:51:00,3,9,False,False
2023-02-03 11:51:30,3,10,False,True
2023-02-03 11:52:00,3,10,False,False
2023-02-03 11:52:30,3,10,False,False
2023-02-03 11:53:00,3,10,False,False
2023-02-03 11:53:30,3,10,False,False
2023-02-03 11:54:00,3,10,False,False
2023-02-03 11:54:30,3,10,False,False
2023-02-03 11:55:00,3,10,False,False
2023-02-03 11:55:30,3,10,False,False
2023-02-03 11:56:00,3,10,False,False
2023-02-03 11:56:30,3,10,False,False
2023-02-03 11:57:00,3,10,False,False
2023-02-03 11:57:30,3,10,False,False
2023-02-03 11:58:00,3,10,False,False
2023-02-03 11:58:30,3,10,False,False
2023-02-03 11:59:00,3,10,False,False
2023-02-03 11:59:30,3,10,False,False
2023-02-03 12:00:00,3,10,False,False
2023-02-03 12:00:30,3,10,False,False
2023-02-03 12:01:00,3,10,False,False
2023-02-03 12:01:30,3,10,False,False
2023-02-03 12:02:00,3,10,False,False
2023-02-03 12:02:30,3,10,False,False
2023-02-03 12:03:00,3,10,False,False
2023-02-03 12:03:30,3,10,False,False
2023-02-03 12:04:00,3,10,False,False
2023-02-03 12:04:30,3,10,False,False
2023-02-03 12:05:00,3,10,False,False
2023-02-03 12:05:30,3,10,False,False
2023-02-03 12:06:00,3,10,False,False
2023-02-03 12:06:30,3,10,False,False
2023-02-03 12:07:00,3,10,False,False
2023-02-03 12:07:30,3,10,False,False
2023-02-03 12:08:00,3,10,False,False
2023-02-03 12:08:30,3,10,False,False
2023-02-03 12:09:00,3,10,False,False
2023-02-03 12:09:30,3,10,False,False
2023-02-03 12:10:00,3,10,False,False
2023-02-03 12:10:30,3,10,False,False
2023-02-03 12:11:00,3,10,False,False
2023-02-03 12:11:30,3,10,False,False
2023-02-03 12:12:00,3,10,False,False
2023-02-03 12:12:30,3,10,False,False
2023-02-03 12:13:00,3,10,False,False
2023-02-03 12:13:30,3,10,False,False
2023-02-03 12:14:00,3,10,False,False
2023-02-03 12:14:30,3,10,False,False
2023-02-03 12:15:00,3,10,False,False
2023-02-03 12:15:30,3,10,False,False
2023-02-03 12:16:00,3,10,False,False
2023-02-03 12:16:30,3,10,False,False
2023-02-03 12:17:00,3,10,False,False
2023-02-03 12:17:30,3,10,False,False
2023-02-03 12:18:00,3,10,False,False
2023-02-03 12:18:30,3,10,False,False
2023-02-03 12:19:00,3,10,False,False
2023-02-03 12:19:30,3,10,False,False
2023-02-03 12:20:00,3,10,False,False
2023-02-03 12:20:30,3,10,False,False
2023-02-03 12:21:00,3,10,False,False
2023-02-03 12:21:30,3,10,False,False
